INFO 2024-12-09 11:07:07,975 autoreload Watching for file changes with StatReloader
DEBUG 2024-12-09 11:31:38,322 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1726014227.7490256
DEBUG 2024-12-09 11:31:38,322 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1726014231.6375735
DEBUG 2024-12-09 11:31:38,324 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1726014226.5828996
DEBUG 2024-12-09 11:31:38,324 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\json\encoder.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,324 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\json\scanner.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,325 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\ssl.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,325 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\_base.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\signals.py first seen with mtime 1726014231.4283636
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\concurrent\__init__.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\OneDrive\Рабочий стол\Web\web-site\cafe\cafe\__init__.py first seen with mtime 1731896522.5091374
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\_weakrefset.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1726014228.9521837
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1726014228.968249
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1726014231.2100945
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\middleware\cache.py first seen with mtime 1726014231.8475063
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\email\encoders.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1726014231.8795073
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1726014231.928061
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\asyncio\sslproto.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\calendar.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1726014231.8795073
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\choices.py first seen with mtime 1726014231.9040546
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1726014231.9600627
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1726014231.7182758
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1726014231.944062
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1726014230.4420378
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\urllib\__init__.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\DLLs\_ctypes.pyd first seen with mtime 1722945796.0
DEBUG 2024-12-09 11:31:38,326 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1726014231.9120615
DEBUG 2024-12-09 11:31:38,334 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1726014228.5896177
DEBUG 2024-12-09 11:31:38,334 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\management\color.py first seen with mtime 1726014231.4954815
DEBUG 2024-12-09 11:31:38,334 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1726014231.500492
DEBUG 2024-12-09 11:31:38,334 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1726014231.6776228
DEBUG 2024-12-09 11:31:38,336 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\nturl2path.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,336 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\bisect.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,336 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\email\mime\message.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,336 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\logging\config.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,337 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1726014231.896016
DEBUG 2024-12-09 11:31:38,337 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\DLLs\_decimal.pyd first seen with mtime 1722945796.0
DEBUG 2024-12-09 11:31:38,337 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py first seen with mtime 1726014231.8555064
DEBUG 2024-12-09 11:31:38,338 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1726014228.5841196
DEBUG 2024-12-09 11:31:38,338 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1726014228.968249
DEBUG 2024-12-09 11:31:38,338 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1726014231.7262824
DEBUG 2024-12-09 11:31:38,340 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\_os.py first seen with mtime 1726014231.9040546
DEBUG 2024-12-09 11:31:38,340 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\fractions.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,340 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1726014231.896016
DEBUG 2024-12-09 11:31:38,340 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1726014226.5798507
DEBUG 2024-12-09 11:31:38,341 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\signals.py first seen with mtime 1726014231.699136
DEBUG 2024-12-09 11:31:38,341 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1726014231.6696239
DEBUG 2024-12-09 11:31:38,343 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\cli.py first seen with mtime 1726014226.5778084
DEBUG 2024-12-09 11:31:38,346 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\constants.py first seen with mtime 1726014231.6776228
DEBUG 2024-12-09 11:31:38,349 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\http.py first seen with mtime 1726014231.9200613
DEBUG 2024-12-09 11:31:38,350 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\importlib\_abc.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,351 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\ctypes\wintypes.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,351 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\ast.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,353 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\asyncio\subprocess.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,353 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\signal.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,353 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\files\base.py first seen with mtime 1726014231.4568925
DEBUG 2024-12-09 11:31:38,353 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1726014231.6295426
DEBUG 2024-12-09 11:31:38,353 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1726014226.585892
DEBUG 2024-12-09 11:31:38,356 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\email\__init__.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,356 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\inspect.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,356 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\pathlib.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,357 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\wsgi.py first seen with mtime 1726014231.4283636
DEBUG 2024-12-09 11:31:38,357 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\http\__init__.py first seen with mtime 1726014231.839506
DEBUG 2024-12-09 11:31:38,359 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\platform.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,360 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\subprocess.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,361 autoreload File C:\Users\Atomi\OneDrive\Рабочий стол\Web\web-site\cafe\polls\views.py first seen with mtime 1733711495.3545246
DEBUG 2024-12-09 11:31:38,361 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1726014231.9120615
DEBUG 2024-12-09 11:31:38,361 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1726014231.9520607
DEBUG 2024-12-09 11:31:38,366 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1726014231.5729687
DEBUG 2024-12-09 11:31:38,366 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1726014231.8795073
DEBUG 2024-12-09 11:31:38,370 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\email\message.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,370 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1726014226.5808468
DEBUG 2024-12-09 11:31:38,373 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\crypto.py first seen with mtime 1726014231.9040546
DEBUG 2024-12-09 11:31:38,374 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,374 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1726014231.5420113
DEBUG 2024-12-09 11:31:38,375 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1726014231.9120615
DEBUG 2024-12-09 11:31:38,375 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\forms\utils.py first seen with mtime 1726014231.7507317
DEBUG 2024-12-09 11:31:38,375 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\email\mime\nonmultipart.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,377 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\files\utils.py first seen with mtime 1726014231.46018
DEBUG 2024-12-09 11:31:38,377 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1726014230.9770372
DEBUG 2024-12-09 11:31:38,379 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1726014231.7182758
DEBUG 2024-12-09 11:31:38,379 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1726014231.7182758
DEBUG 2024-12-09 11:31:38,380 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1726014231.4843993
DEBUG 2024-12-09 11:31:38,380 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_events.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,381 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1726014231.5649717
DEBUG 2024-12-09 11:31:38,381 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\shortcuts.py first seen with mtime 1726014227.3051283
DEBUG 2024-12-09 11:31:38,382 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\forms\__init__.py first seen with mtime 1726014231.7432222
DEBUG 2024-12-09 11:31:38,382 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\pprint.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,384 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1726014226.5878875
DEBUG 2024-12-09 11:31:38,384 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1726014226.5818446
DEBUG 2024-12-09 11:31:38,384 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\checks\database.py first seen with mtime 1726014231.4443622
DEBUG 2024-12-09 11:31:38,384 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\_tzpath.py first seen with mtime 1722945752.0
DEBUG 2024-12-09 11:31:38,386 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1726014228.9612412
DEBUG 2024-12-09 11:31:38,386 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\collections\abc.py first seen with mtime 1722945750.0
DEBUG 2024-12-09 11:31:38,387 autoreload File C:\Users\Atomi\AppData\Local\Programs\Python\Python312\Lib\asyncio\protocols.py first seen with mtime 1722945750.0
